Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,tag
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,62.80120481927711,6367.554751039998,10886.67072768,2719.56428496,-36.32445248960002,81.08561721772492,-77.33239242521142,11.727901385916702,-77.48411773367862,-6.593881537755341,-2.0832857366750415,-1.7071141776544874,-38.621097296781,0.028323701366349655,-45.30007039802301,-7.106996962046855,87 days,10 days 19:00:00,76,39.473684210526315,7.920185083256137,-5.000000000000004,-0.21337046428904216,1 days 16:00:00,0 days 20:00:00,0.8591183133453483,-0.17243147099155562,-0.42373098711901364,-0.05234186394068757,ADXReversalStrategy_9p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,68.37349397590361,6245.058875639986,10351.051415879994,2475.2221163599997,-37.54941124360015,81.08561721772492,-78.7350096755042,11.425921398022338,-78.88345070942682,-6.890911195059691,-2.0820119978340794,-1.8545564279388866,-41.747815135878234,0.051777417948300916,-42.45490106925922,-10.122981429480793,87 days,15 days 12:00:00,72,34.72222222222222,7.920185083256137,-5.000000000000004,-0.2773476444891787,4 days 12:00:00,1 days,0.8217058870465884,-0.23292244369352783,-0.5927951414542875,-0.06826272594474164,ADXReversalStrategy_26p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,3.91566265060241,10198.352072640002,10198.352072640002,232.49160736000002,1.98352072640002,81.08561721772492,6.671671856082084,14.506669965547998,6.702850335922506,0.45990374578912246,0.7457493119068743,1.1196222578341328,0.5446241112195611,0.017745398808728847,-5.958859614838474,-2.497420080639752,73 days 20:00:00,29 days 03:00:00,6,50.0,5.000000000000004,-2.0004487610988164,0.7344077512449809,0 days 20:00:00,0 days 14:00:00,2.0674029627935404,0.7668693485485285,0.6516841322032108,0.253783559885435,RSI7LongStrategy_4p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,5.120481927710843,10153.965236159998,10153.965236159998,229.60468384,1.539652361599983,81.08561721772492,5.152597007004123,15.724337680899852,5.176505246327201,0.327682927673508,0.5077437196829203,0.6853800804399617,-0.12121916975171865,0.02048293628809726,-7.517868047312593,-3.8865073136562955,87 days,43 days 16:00:00,6,50.0,5.000000000000004,-2.0004487610988164,0.6465430246396453,1 days 16:00:00,0 days 19:00:00,1.6948503950762817,0.6949523467657908,0.4807129057430799,0.20001691620855344,RSI7LongStrategy_9p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,6.475903614457831,10631.08376364,10631.08376364,237.25641636,6.3108376363999925,81.08561721772492,22.291033019277396,20.2308387238265,22.402436929726257,1.1018343492118563,2.198577207516883,4.789793445235983,4.165229917184529,0.026461014824050003,-4.6538610222218395,-1.8185667767658353,65 days,16 days 08:00:00,6,50.0,5.000000000000004,-2.0004487610988164,1.4394184304712399,3 days 04:00:00,1 days 01:00:00,2.4995639854391976,1.4997840084584344,0.9446840622688634,0.29708461363817645,RSI7LongStrategy_26p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,41.1144578313253,9714.213342199995,11165.169313000004,2166.241557800001,-2.8578665780000483,81.08561721772492,-9.093972336006228,38.64820588956416,-9.13318257886787,-0.23530128053012145,-0.33537282989944356,-0.5656500774175099,-33.56552434410232,0.3787065921154477,-16.077028359166846,-8.526471092748078,51 days 08:00:00,21 days 07:00:00,56,51.78571428571429,7.989575559646944,-5.000204998953439,0.345898962076685,0 days 20:00:00,0 days 16:00:00,1.3837450794392874,0.3898542521297476,0.868835064222126,0.13004003353210197,PsarStrategy_4p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,56.475903614457835,12434.509726399996,13879.318716,2326.0103775999996,24.34509726399996,81.08561721772492,104.72285779947823,113.08406657985034,105.3876509589604,0.9260620082629577,3.516161405671912,7.220077347499466,-17.2323954546138,0.5127603901314958,-14.504395556890671,-4.045952972824875,47 days 16:00:00,6 days 13:00:00,55,47.27272727272727,13.420001710560081,-5.000204998953439,0.7794287330233018,1 days 16:00:00,1 days,1.8091930909480962,0.8604984075884305,1.385169516516443,0.1953806927025365,PsarStrategy_9p,ETHUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,61.295180722891565,11929.445616799998,13473.559624,2266.5435352000004,19.29445616799998,81.08561721772492,78.6279890704135,101.20300791674912,79.09751176281468,0.7769333213405465,2.5506065336251402,5.2178972476173575,-23.543437364935794,0.5283044638842759,-15.068903303206538,-4.486946990343323,49 days 16:00:00,7 days,55,47.27272727272727,12.249583873365921,-5.000204998953439,0.6991962924032258,2 days 16:00:00,1 days 02:00:00,1.7294084119628055,0.7756551359579755,1.2788136264212653,0.18376851970746616,PsarStrategy_26p,ETHUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,36.03603603603604,7288.261281399994,10000.0,631.9881426000001,-27.11738718600006,63.8919883121681,-64.6598906026587,13.526216602542531,-64.99248899518872,-4.7803382499807485,-2.1387565157171644,-2.352615178572366,-38.54588897584779,0.1788722200036963,-27.484261426000057,-27.484261426000057,105 days,105 days,18,22.22222222222222,13.743790638504105,-5.000000000000004,-1.4207033707350325,5 days,2 days,0.4696655573715893,-1.323595831268738,-1.2426416512930192,-0.25722523352586535,ADXReversalStrategy_4p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,38.73873873873874,7492.772824499997,10000.0,635.6400135,-25.07227175500003,63.8919883121681,-61.29307993230357,15.936371040635452,-61.62563169963033,-3.846112755282557,-1.987327178541182,-2.4072302985405667,-38.82933600211682,0.21531751649207614,-25.462075635000016,-25.462075635000016,105 days,105 days,18,22.22222222222222,13.743790638504105,-5.000000000000004,-1.2841313584369018,9 days,2 days,0.5396523757722731,-1.1763867711474338,-1.0616924066322062,-0.19686606843084892,ADXReversalStrategy_9p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,38.73873873873874,7492.772824499997,10000.0,635.6400135,-25.07227175500003,63.8919883121681,-61.29307993230357,15.936371040635452,-61.62563169963033,-3.846112755282557,-1.987327178541182,-2.4072302985405667,-38.82933600211682,0.21531751649207614,-25.462075635000016,-25.462075635000016,105 days,105 days,18,22.22222222222222,13.743790638504105,-5.000000000000004,-1.2841313584369018,9 days,2 days,0.5396523757722731,-1.1763867711474338,-1.0616924066322062,-0.19686606843084892,ADXReversalStrategy_26p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.59744568,10000.0,38.57571432,-2.3340255432000045,63.8919883121681,-7.472043102693671,3.9365602804869804,-7.5373442400280215,-1.8981147423885825,-1.757452817225273,-3.2013544686616107,-2.250479241109715,-0.0013076178140222037,-2.3340255432000023,-2.3340255432000023,105 days,105 days,1,0.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,0 days,0 days,0.0,-2.0000000000000018,,,RSI7LongStrategy_4p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.59744568,10000.0,38.57571432,-2.3340255432000045,63.8919883121681,-7.472043102693671,3.9365602804869804,-7.5373442400280215,-1.8981147423885825,-1.757452817225273,-3.2013544686616107,-2.250479241109715,-0.0013076178140222037,-2.3340255432000023,-2.3340255432000023,105 days,105 days,1,0.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,0 days,0 days,0.0,-2.0000000000000018,,,RSI7LongStrategy_9p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.59744568,10000.0,38.57571432,-2.3340255432000045,63.8919883121681,-7.472043102693671,3.9365602804869804,-7.5373442400280215,-1.8981147423885825,-1.757452817225273,-3.2013544686616107,-2.250479241109715,-0.0013076178140222037,-2.3340255432000023,-2.3340255432000023,105 days,105 days,1,0.0,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,0 days,0 days,0.0,-2.0000000000000018,,,RSI7LongStrategy_26p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,27.027027027027028,8951.593068400001,10000.0,279.8427316,-10.484069315999985,63.8919883121681,-30.524061379137958,22.24685259716626,-30.753703030270664,-1.3720620139779245,-1.4073592270705182,-1.623627745398402,-24.92639534106378,0.22604283270228553,-18.799913629,-18.799913629,101 days,101 days,8,37.5,17.39559624581235,-5.000356495536296,-0.9577850961022039,5 days,3 days,0.7725776904028245,-0.7107118264660082,-0.4265287571317067,-0.1894797438378818,PsarStrategy_4p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,39.63963963963964,10456.3573825,11715.515475100001,303.2223675,4.563573825000003,63.8919883121681,15.805291127997334,47.6523874795388,15.959878547051698,0.3316788929995141,0.6560968830168208,1.0168439892515357,-17.684807856940743,0.3482186463385361,-15.543476969000004,-6.622477782260098,49 days,20 days,8,37.5,14.694395776572012,-5.000356495536296,0.9883010845486595,10 days,5 days,1.4259784864176714,1.3312148164064244,0.3200988906457762,0.08903720852704428,PsarStrategy_9p,ETHUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,49.549549549549546,12303.840591299995,14315.8148211,333.3867587,23.038405912999952,63.8919883121681,97.73327766477719,93.13762845730996,98.962578025418,1.0493425620083687,3.804889775045636,6.287735868859779,-4.964576738010884,0.43828629208081354,-15.543476969000004,-9.736754840975594,49 days,23 days,8,37.5,40.02029900511719,-5.000356495536296,3.0700819573759253,20 days,6 days,2.2759887567534096,3.987560857457627,0.6419305574432838,0.18696325187911278,PsarStrategy_26p,ETHUSDT_f1d
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,55.069732378439504,2329.2507363999785,10084.128347199998,5603.982463600002,-76.70749263600023,20.73106127494263,-99.10128579705297,0.49893780005918564,-99.1875263135817,-198.62452952110914,-2.033794403991239,-1.2602459005372397,-78.6443007330338,0.0934254195357845,-78.63646749797506,-28.25809437823585,104 days 17:00:00,36 days 17:00:00,286,47.2027972027972,8.422527318576623,-5.007131061402193,-0.11529021232810077,0 days 05:00:00,0 days 05:00:00,0.8621223140295999,-0.09915681677200738,-1.3653153854127416,-0.12220248951052298,ADXReversalStrategy_4p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,67.9984922728986,2405.767548599998,10371.0376272,4795.245751399998,-75.94232451400002,20.73106127494263,-99.00050484785164,0.6896117920211002,-99.09598162945402,-143.55976216372835,-1.803558514242406,-1.2697482690055504,-77.63035423411367,0.0814251474020744,-77.96860784491362,-9.430624284610198,104 days 17:00:00,11 days,244,47.950819672131146,8.422527318576623,-5.007131061402193,-0.1900785085234391,0 days 10:00:00,0 days 07:00:00,0.8221493389494796,-0.16682117384912565,-1.6443932116071975,-0.16338340918022448,ADXReversalStrategy_9p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,80.32416132679985,2171.5858003999924,10758.8684872,4181.993399599998,-78.28414199600007,20.73106127494263,-99.2862788251975,0.5313767985387098,-99.35543996937048,-186.84722234436188,-1.716534101387466,-1.2341300815480056,-80.85635741430926,0.12407543367874724,-80.450416297008,-7.884890633366861,102 days 22:00:00,8 days 11:00:00,213,46.478873239436616,8.422527318576623,-5.006957668082612,-0.3299733896527268,1 days 03:00:00,0 days 10:00:00,0.742275621230436,-0.29810142316402394,-1.968099621506593,-0.206358607843036,ADXReversalStrategy_26p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,3.920090463626084,9387.703229600003,10045.749780000002,754.3619704,-6.122967703999966,20.73106127494263,-18.76050064973247,9.106844411120163,-18.836840406592692,-2.060044050694931,-1.867205980138749,-2.3026495778498766,-6.768269092412461,0.0311272722536623,-8.147353739881813,-8.147353739881813,93 days 19:00:00,93 days 19:00:00,20,55.00000000000001,2.057161665478091,-2.00585809074062,0.07918370920103612,0 days 05:00:00,0 days 05:00:00,1.1679241729452108,0.08781901848447293,0.2485158359491985,0.0683280514892356,RSI7LongStrategy_4p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,6.181681115718055,9786.282947999996,10051.7806716,767.1230519999999,-2.137170520000036,20.73106127494263,-6.857365591879027,11.91544825000416,-6.8873005170445145,-0.5755021085234149,-0.6706826736604654,-1.1190552446732474,-3.0311531286842257,0.0431228578618276,-6.127816856692636,-5.726121130182015,65 days 08:00:00,46 days 22:00:00,20,55.00000000000001,2.773120983514943,-2.0061798461344593,0.29400072403178434,0 days 10:00:00,0 days 08:00:00,1.5415896144201946,0.30675419813351923,0.7863869274661665,0.1839013588384918,RSI7LongStrategy_9p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,12.589521296645307,9597.336950199995,10045.749780000002,728.2379498000001,-4.026630498000049,20.73106127494263,-12.64123295228956,19.91399250717541,-12.694638597372132,-0.6347914888355346,-0.7804309502456421,-0.8432692994616979,-5.987544037570594,0.09458818888064725,-14.990742530718371,-14.990742530718371,93 days 19:00:00,93 days 19:00:00,20,45.0,5.00600583423898,-2.0061798461344593,0.19329063896817988,1 days 03:00:00,0 days 16:00:00,1.2556585334379216,0.2194330620031759,0.34332545230491307,0.07666749347514645,RSI7LongStrategy_26p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,42.66867696946853,4244.804080000006,10375.079039999999,6169.392720000006,-57.551959199999935,20.73106127494263,-94.6724163743502,2.6751407654104358,-94.10136513041375,-35.38969522593515,-2.22993982970355,-1.5898529725882988,-65.35715564374337,0.3764976785427517,-59.54790663455025,-59.54790663455025,109 days 20:00:00,109 days 20:00:00,236,44.91525423728814,5.936974482708179,-4.441937909549898,0.0316763526460484,0 days 05:00:00,0 days 04:00:00,1.074948570751493,0.04443797728148445,0.24195644996378207,0.0154231067694241,PsarStrategy_4p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,57.745947983415,4228.466039999998,10409.799039999998,5916.770759999996,-57.715339600000014,20.73106127494263,-94.83076860738404,2.8831195064468043,-94.17602692016312,-32.891723147562054,-2.1265276341437254,-1.5318081271277864,-67.35118504277871,0.4648023231895716,-61.90773304303867,-31.067215055585052,109 days 17:00:00,54 days 22:00:00,236,40.25423728813559,7.692307692307687,-4.441937909549898,0.029235836072794008,0 days 10:00:00,0 days 06:00:00,1.069070108909658,0.04470501396302002,0.08049920337716834,6.513274194541729e-06,PsarStrategy_9p,SOLUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,60.72370900866944,4093.7908399999887,10409.799039999998,5836.94512,-59.06209160000011,20.73106127494263,-95.35268771631442,2.566306237903516,-94.76657405115579,-37.15561545539108,-2.1368986521975377,-1.5267848317598989,-69.07605133366896,0.4830413455857462,-62.453258463671666,-31.33997776590155,109 days 17:00:00,54 days 22:00:00,236,40.25423728813559,10.018542450974888,-4.441937909549898,0.014175742053823548,0 days 18:00:00,0 days 06:00:00,1.0463040279458558,0.029969870448171624,-0.04081950629659402,-0.008797659332431262,PsarStrategy_26p,SOLUSDT_f1h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,46.616541353383454,7388.771171399996,10424.938199999999,2475.3675286000002,-26.11228828600004,22.548960891178062,-63.031863454145935,20.544045875300714,-63.14250329274773,-3.0681329197150315,-1.7136478889188012,-2.063710852951019,-28.618499484539427,0.11114530778754883,-30.542972318051742,-15.28179515902588,103 days 16:00:00,52 days,75,41.333333333333336,10.354963948973928,-5.006194170959121,-0.009706079005900037,0 days 20:00:00,0 days 14:00:00,1.0335192105533135,0.04462027926019981,-0.05777517166369396,-0.006828341091153101,ADXReversalStrategy_4p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,54.285714285714285,7666.3696854000045,10532.97036,2401.5783945999997,-23.336303145999953,22.548960891178062,-58.26524653696317,26.718493266435928,-58.374949480656625,-2.180708543552365,-1.427800881165651,-1.6495984544925837,-27.571328543192887,0.18781465884974874,-35.320866346765314,-12.938608250336225,101 days 16:00:00,34 days 16:00:00,73,43.83561643835616,10.354963948973928,-5.006194170959121,0.041399788530394055,1 days 16:00:00,0 days 18:00:00,1.0732453314970398,0.11850090985944829,0.03647613765484781,0.004431326775765909,ADXReversalStrategy_9p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,57.59398496240602,7845.230205600006,10532.97036,2344.3757144000006,-21.54769794399994,22.548960891178062,-54.97713468456074,29.46147800671986,-55.08522230238035,-1.8660684529140397,-1.3339569513622418,-1.4508769371530927,-26.62587114458695,0.22520652836706845,-37.8923486043115,-13.795769002851621,101 days 16:00:00,34 days 16:00:00,72,43.05555555555556,10.354963948973928,-5.006194170959121,0.06226722953979191,3 days 20:00:00,0 days 19:00:00,1.087101926698344,0.14762658893549058,0.07746342473778087,0.009257582167255751,ADXReversalStrategy_26p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,3.308270676691729,9706.070194400003,10175.77232,195.4726056,-2.9392980559999704,22.548960891178062,-9.344312575604407,8.023192947724969,-9.37109614799031,-1.1646625771668686,-1.3182289939938905,-1.5329302400094533,-3.242272591733882,0.013436297007036177,-6.095719382211929,-3.1944550108680434,78 days 20:00:00,30 days 19:00:00,5,40.0,1.987507098239627,-2.0075927791120995,-0.20214110548317787,0 days 20:00:00,0 days 14:00:00,0.7694589626756748,-0.1889287097367487,-0.24936759777985282,-0.1295830481705723,RSI7LongStrategy_4p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,4.661654135338346,9495.616929600003,10151.059200000002,188.5182704,-5.043830703999975,22.548960891178062,-15.649093151857073,11.807963777862183,-15.692320708758068,-1.3252998947368317,-1.3252010558050478,-1.485315767256397,-5.476292402658192,0.019178786142088327,-10.535869541574527,-5.9846387707872655,92 days,46 days 04:00:00,5,20.0,4.993374976339182,-2.0075927791120995,-0.6436528991260682,1 days 12:00:00,0 days 21:00:00,0.6226243669741484,-0.6053017333032473,-0.49127459446777094,-0.1400426514859296,RSI7LongStrategy_9p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,4.661654135338346,9495.616929600003,10151.059200000002,188.5182704,-5.043830703999975,22.548960891178062,-15.649093151857073,11.807963777862183,-15.692320708758068,-1.3252998947368317,-1.3252010558050478,-1.485315767256397,-5.476292402658192,0.019178786142088327,-10.535869541574527,-5.9846387707872655,92 days,46 days 04:00:00,5,20.0,4.993374976339182,-2.0075927791120995,-0.6436528991260682,1 days 12:00:00,0 days 21:00:00,0.6226243669741484,-0.6053017333032473,-0.49127459446777094,-0.1400426514859296,RSI7LongStrategy_26p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,40.150375939849624,9392.90055000001,10019.13718,1925.6240499999994,-6.070994499999906,22.548960891178062,-18.612510660836257,37.62016618756483,-18.66298187532435,-0.49474823072388596,-0.6332090158686582,-0.9466964158587668,-14.104013962770733,0.356247877742057,-19.660484976012594,-19.660484976012594,107 days 08:00:00,107 days 08:00:00,53,45.28301886792453,10.621904237754553,-5.000000000000004,0.2733209511438961,0 days 20:00:00,0 days 17:00:00,1.2798354392021705,0.32786636590647317,0.5912961812112129,0.08320428698065868,PsarStrategy_4p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,55.48872180451128,11352.412324000006,11971.009440000007,2053.994076,13.524123240000064,22.548960891178062,51.755954196692144,82.34357966703536,51.946730446705615,0.6285366072980142,1.6704291694895463,2.827210016096255,2.195976794015884,0.5023799766496622,-18.306370556848673,-5.981922246057098,54 days 16:00:00,9 days 17:00:00,53,49.056603773584904,13.192074848651615,-5.000000000000004,0.6339161580861452,1 days 16:00:00,1 days,1.6018045542748471,0.7101280217908662,1.1880582897857206,0.17322029937620098,PsarStrategy_9p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,58.796992481203006,10442.387600000007,11269.906800000004,2031.24928,4.423876000000073,22.548960891178062,15.29731473326661,63.17452048924335,15.346758691591589,0.2421437410968757,0.48030342490317945,0.8356279408724012,-7.519974937855833,0.5296852034777689,-18.306370556848673,-7.404169755452044,54 days 16:00:00,15 days 07:00:00,53,49.056603773584904,11.310895094678886,-5.000000000000004,0.47511709549430403,2 days 12:00:00,1 days 02:00:00,1.4565218068847345,0.5386947063205335,0.9577996992413945,0.140059236979529,PsarStrategy_26p,SOLUSDT_f4h
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,9862.104626599998,10116.15376,406.5002134,-1.3789537340000242,15.15325450579727,-4.424324648853029,22.523880552012738,-4.463280448142348,-0.1964281704760537,-0.3021478503742051,-0.2739817825655868,-1.891507862183131,0.03382468947426547,-16.148243899369174,-16.148243899369174,50 days,50 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.0954895438862069,5 days,1 days,1.1131944934430074,0.1645391425283133,0.06737144725016339,0.013631558010705924,ADXReversalStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,10277.834251199996,10277.834251199996,415.9725288000001,2.7783425119999627,15.15325450579727,9.341869637413547,27.231190021457518,9.429880134489576,0.34305770809327024,0.6336151904663307,0.7341305382442417,2.0863317627550533,0.04566746694448791,-12.725079738210743,-12.725079738210743,49 days,49 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.4814993663977196,6 days,1 days,1.3926312625083412,0.5707275088912243,0.36520723848940445,0.06734343342614366,ADXReversalStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,10277.834251199996,10277.834251199996,415.9725288000001,2.7783425119999627,15.15325450579727,9.341869637413547,27.231190021457518,9.429880134489576,0.34305770809327024,0.6336151904663307,0.7341305382442417,2.0863317627550533,0.04566746694448791,-12.725079738210743,-12.725079738210743,49 days,49 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.4814993663977196,6 days,1 days,1.3926312625083412,0.5707275088912243,0.36520723848940445,0.06734343342614366,ADXReversalStrategy_26p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_26p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,27.67857142857143,9196.609571999998,10842.667060000002,261.024428,-8.033904280000025,15.15325450579727,-23.88584437877205,23.431574780542178,-24.07277021325992,-1.0193870707574935,-1.0035867405881138,-1.2482373762477952,-10.908690722451441,0.18971412651662334,-19.135658676215062,-11.132126793035708,82 days,50 days,7,42.857142857142854,11.32305442135413,-5.000000000000004,-0.8212164248161291,5 days,4 days,0.7698630896516909,-0.6575340295665977,-0.362110623405284,-0.1712978160054331,PsarStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,37.5,10278.513243,11789.766725999998,275.815257,2.785132429999994,15.15325450579727,9.365412358771753,45.31869359099242,9.453654096011753,0.2066567152905138,0.34642598216878606,0.5480411565482686,-2.000606208777366,0.31582249456355743,-17.08888510811486,-11.011943112793325,63 days,33 days,7,42.857142857142854,13.17569626424524,-5.000000000000004,0.804776043155564,10 days,5 days,1.3842405448793156,1.0978301282266163,0.26099192210290983,0.09243620151156451,PsarStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,39.285714285714285,11350.308846999997,13023.493995999997,290.85765299999997,13.503088469999966,15.15325450579727,51.100567990203395,67.06071596807217,51.66351138102796,0.7620045096824278,1.8876947528727825,2.990280973095061,8.116878750756328,0.35544903685099494,-17.08888510811486,-8.562045629989914,41 days,20 days,7,42.857142857142854,24.614796892907176,-5.000000000000004,2.2654763660032273,12 days,6 days,1.9811461860355621,2.803274817244464,0.5526801564750733,0.1866381512908302,PsarStrategy_26p,SOLUSDT_f1d
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,59.464555052790345,2125.385844600013,10061.36012,5668.131775400002,-78.74614155399988,13.250975815862532,-99.37653276074322,0.292703491810597,-99.4007936860375,-339.5126315235348,-2.1267756927763215,-1.2548247190324637,-79.58073916435005,0.06298386035472862,-79.19554918982452,-39.82107399491227,109 days 14:00:00,54 days 21:00:00,295,48.47457627118644,6.510150044130625,-5.000000000000004,-0.14434141831768388,0 days 05:00:00,0 days 05:00:00,0.7869854653764797,-0.13322597054206592,-1.802117786621341,-0.16628359115778202,ADXReversalStrategy_4p,XRPUSDT_f1h
